collection_id,instance_index,machine_id,start_time,end_time,max_cpus,max_memory
330587230524,148,53819601013,1201000000,1495000000,0.207275390625,0.02471923828125
374675861423,4037,88409069898,1201000000,1417000000,0.0032196044921875,0.0013484954833984375
374911141136,579,4459153593,1201000000,1202000000,0.0,0.0001430511474609375
330587238433,490,105124143932,1201000000,1207000000,0.0,9.5367431640625e-07
374911141136,1412,2457915991,1201000000,1500000000,0.00580596923828125,0.00043582916259765625
330587222908,84,92152625154,1201000000,1205000000,0.00037479400634765625,7.43865966796875e-05
348020181306,4,21560261,1201000000,1204000000,0.00026702880859375,6.67572021484375e-05
330587233025,682,92152625154,1201000000,1205000000,0.000202178955078125,6.866455078125e-05
375007009276,0,92054298367,1201000000,1226000000,0.029327392578125,0.0014476776123046875
330587303641,49,104791294516,1201000000,1205000000,0.0002765655517578125,7.915496826171875e-05
330587217906,468,53771542298,1201000000,1496000000,0.1123046875,0.021240234375
330587207427,356,53771542298,1201000000,1496000000,0.026763916015625,0.00594329833984375
330587267055,223,93509986219,1201000000,1211000000,0.002552032470703125,0.0009098052978515625
372382526837,16,73747862670,1201000000,1500000000,0.06036376953125,0.010833740234375
374780803880,215,24273051131,1201000000,1213000000,0.0767822265625,0.0145721435546875
330587233025,356,55052448740,1201000000,1494000000,0.107177734375,0.021331787109375
374911141136,1436,3094292514,1201000000,1366000000,0.0068511962890625,0.00031280517578125
330587155467,472,24273428028,1201000000,1500000000,0.0772705078125,0.010650634765625
374911141136,1265,74472327133,1201000000,1500000000,0.004425048828125,0.0005340576171875
348020181306,6,90883270211,1201000000,1213000000,0.0,9.5367431640625e-07
128381343012,989,86286350848,1201000000,1202000000,0.00078487396240234375,4.57763671875e-05
359852128644,674,21394550,1201000000,1204000000,0.00022029876708984375,9.5367431640625e-07
347383176577,13,265359162690,1201000000,1202000000,0.0,9.5367431640625e-07
358887942275,447,1377139847,1201000000,1500000000,0.0333251953125,0.0013141632080078125
374911141136,948,151931048,1201000000,1202000000,0.0,8.58306884765625e-06
374675956470,4429,24273428028,1201000000,1500000000,0.0013217926025390625,0.0010280609130859375
375002864311,75,74472327133,1201000000,1500000000,0.0045928955078125,0.00094509124755859375
358200954744,1,104792603923,1201000000,1204000000,0.0,9.5367431640625e-07
374780821309,1826,72045702658,1201000000,1500000000,0.0875244140625,0.016265869140625
374909856633,722,23744688102,1201000000,1204000000,0.000789642333984375,9.632110595703125e-05
330587120885,681,23865637971,1201000000,1500000000,0.071533203125,0.019805908203125
374675861423,3053,88409069898,1201000000,1355000000,0.002948760986328125,0.001224517822265625
374911141136,1371,102893299825,1201000000,1204000000,0.0,0.0001468658447265625
374911141136,1373,80677373859,1201000000,1208000000,0.00053310394287109375,0.0003509521484375
330587272057,654,96916043191,1201000000,1209000000,0.000667572021484375,0.00065135955810546875
375004992636,0,92072773455,1201000000,1203000000,0.0001697540283203125,0.001621246337890625
374911141136,379,2808166856,1201000000,1205000000,0.00039577484130859375,1.049041748046875e-05
374911141136,1402,75629300492,1201000000,1500000000,0.003391265869140625,0.00057888031005859375
358887942275,242,70620014404,1201000000,1202000000,0.0,1.71661376953125e-05
374471436665,12,374585344489,1201000000,1204000000,0.001346588134765625,0.00616455078125
374676035973,3610,23621129089,1201000000,1206000000,0.0,7.2479248046875e-05
330587118384,119,92152625154,1201000000,1203000000,1.9073486328125e-06,0.00030422210693359375
374909856633,501,92037160696,1201000000,1202000000,0.0,0.00049591064453125
374911141136,67,105123342775,1201000000,1500000000,0.0065460205078125,0.0005340576171875
330587150465,494,335683566816,1201000000,1500000000,0.072265625,0.0106964111328125
374675861423,398,88409069898,1201000000,1230000000,0.002918243408203125,0.00130462646484375
374909862629,200,159596203493,1201000000,1452000000,0.002857208251953125,0.0008544921875
374471491589,343,24275825161,1201000000,1204000000,0.0,0.00045108795166015625
330587138493,266,53772490175,1201000000,1248000000,0.01080322265625,0.0009937286376953125
374911141136,1388,199649547176,1201000000,1218000000,0.0027618408203125,0.00060176849365234375
245892529551,15,1579963651,1201000000,1217000000,0.025238037109375,0.052734375
360229374112,10,23744454675,1201000000,1204000000,0.0,9.5367431640625e-07
374471438640,664,35872595645,1201000000,1202000000,0.0,9.1552734375e-05
348020181279,3,92148961277,1201000000,1204000000,0.00027370452880859375,6.580352783203125e-05
276507686897,53,92073836143,1201000000,1221000000,0.000873565673828125,0.0012302398681640625
348020181306,3,13260019614,1201000000,1213000000,0.00536346435546875,0.0003833770751953125
374780793772,1817,24272889102,1201000000,1204000000,0.0,9.5367431640625e-07
360222468477,2,70338805825,1201000000,1205000000,0.002948760986328125,0.0003223419189453125
374675879196,6098,20736735,1201000000,1203000000,0.0,0.000194549560546875
374676027572,2273,71846591561,1201000000,1204000000,0.0,0.0008831024169921875
276507686897,52,73747258778,1201000000,1223000000,0.002956390380859375,0.00125885009765625
358887942275,305,92052562352,1201000000,1202000000,2.86102294921875e-06,2.47955322265625e-05
374860215787,76,66703270262,1201000000,1202000000,0.0,0.00041484832763671875
86261339189,1,80678690089,1201000000,1202000000,0.0,0.0006885528564453125
212047477406,1446,1578632587,1201000000,1500000000,0.0077056884765625,0.00064563751220703125
374780803880,1576,23621045824,1201000000,1202000000,0.0,9.5367431640625e-07
374471491589,103,35872595645,1201000000,1203000000,0.0,0.0004482269287109375
373032975479,0,102894397939,1201000000,1500000000,0.008941650390625,0.00201416015625
330587125888,694,53769870649,1201000000,1259000000,0.0384521484375,0.000995635986328125
330587259428,236,53771542298,1201000000,1497000000,0.0989990234375,0.019561767578125
374780813300,1302,24272876719,1201000000,1202000000,0.0,0.00823974609375
330587213089,264,93519100436,1201000000,1209000000,0.00061798095703125,0.00066852569580078125
375004997715,0,1579707650,1201000000,1203000000,0.000263214111328125,0.0014629364013671875
375004999381,0,70600359027,1201000000,1204000000,0.00024700164794921875,0.0015354156494140625
374780791765,277,4459153593,1201000000,1500000000,0.0177001953125,0.0172119140625
88637224915,91,1129392908,1201000000,1203000000,0.0,2.193450927734375e-05
374675861423,4013,88409069898,1201000000,1417000000,0.0030975341796875,0.00128173828125
330587240934,300,24270682913,1201000000,1215000000,0.002902984619140625,0.000926971435546875
374860215787,43,360425813443,1201000000,1202000000,0.0,0.00039958953857421875
374909862629,199,373220226718,1201000000,1445000000,0.00372314453125,0.000850677490234375
330587259428,659,23749050987,1201000000,1204000000,0.0002155303955078125,0.0
372382526837,514,72046213533,1201000000,1205000000,0.00026416778564453125,9.5367431640625e-07
375004997720,0,92122737687,1201000000,1204000000,0.0006961822509765625,0.001605987548828125
374911141136,752,250621558169,1201000000,1483000000,0.00469207763671875,0.000518798828125
374911141136,72,80677373859,1201000000,1208000000,0.0004749298095703125,0.00047206878662109375
348020181279,7,62155176,1201000000,1203000000,0.00023746490478515625,6.580352783203125e-05
374590363514,298,71982846043,1201000000,1202000000,0.0,2.09808349609375e-05
374860215787,40,24270932154,1201000000,1262000000,0.0007762908935546875,0.001293182373046875
280487004463,0,4451526934,1201000000,1205000000,0.000759124755859375,0.000431060791015625
350880622709,0,70772743337,1201000000,1202000000,0.0,9.5367431640625e-07
347383176577,11,10879533757,1201000000,1500000000,0.16357421875,0.003631591796875
319945203635,1858,21307910,1201000000,1206000000,0.0011234283447265625,0.00047206878662109375
330587267055,85,256446524505,1201000000,1210000000,0.000713348388671875,0.0006504058837890625
330587138493,418,24273428028,1201000000,1500000000,0.082275390625,0.01568603515625
348020181279,0,21372225,1201000000,1211000000,0.00586700439453125,0.00037860870361328125
359852128644,271,24273428028,1201000000,1204000000,2.288818359375e-05,9.5367431640625e-07
86261339189,1,80678690089,1201000000,1202000000,0.0,1.9073486328125e-06
374471438640,255,92140167671,1201000000,1206000000,0.00028133392333984375,0.0004520416259765625
375004988924,0,70609095181,1201000000,1207000000,0.0,0.00017261505126953125
104894341832,2,68665583694,1201000000,1202000000,0.0,9.5367431640625e-07
360940137080,388,55052448740,1201000000,1238000000,0.02142333984375,0.00592041015625
319945203635,1857,80225754083,1201000000,1206000000,0.00056552886962890625,0.0001049041748046875
374675956470,3784,24273428028,1201000000,1500000000,0.0010471343994140625,0.0014553070068359375
330587167972,438,21841727,1201000000,1303000000,0.008270263671875,0.003223419189453125
375007011738,0,92044810499,1201000000,1232000000,0.190185546875,0.002216339111328125
330587207427,270,92152625154,1201000000,1205000000,0.00018215179443359375,9.5367431640625e-07
330587262052,356,21242380,1201000000,1203000000,0.0,1.9073486328125e-06
350887195681,2,71878595106,1201000000,1207000000,0.000629425048828125,0.0001087188720703125
330587120885,659,36932631,1201000000,1500000000,0.0899658203125,0.016754150390625
375004987196,0,92130754153,1201000000,1203000000,0.00029468536376953125,0.00089550018310546875
374909862629,86,86197413815,1201000000,1251000000,0.0026702880859375,0.0008411407470703125
374471463383,1,92152625154,1201000000,1205000000,1.239776611328125e-05,9.5367431640625e-07
330587130890,191,1579460559,1201000000,1500000000,0.0694580078125,0.010528564453125
374911141136,924,2458245374,1201000000,1500000000,0.00823974609375,0.00048923492431640625
330587220407,555,53819601013,1201000000,1500000000,0.1021728515625,0.0189208984375
359911447365,47,92154151282,1201000000,1202000000,0.0,1.9073486328125e-06
330587204926,212,92159871012,1201000000,1202000000,0.0,9.5367431640625e-07
330587220407,499,55052448740,1201000000,1495000000,0.175537109375,0.0201416015625
330587222908,537,35970848854,1201000000,1209000000,0.0019359588623046875,0.00086116790771484375
375003929494,267,70538076410,1201000000,1500000000,0.00603485107421875,0.0010929107666015625
374675861423,6197,24273428028,1201000000,1225000000,0.00079345703125,0.0013179779052734375
350887214434,1,86197574044,1201000000,1202000000,0.0,1.9073486328125e-06
358146539252,560,102892828004,1201000000,1500000000,0.05255126953125,0.010345458984375
374911141136,1414,80675819223,1201000000,1456000000,0.005096435546875,0.00049591064453125
330587267055,105,53772267846,1201000000,1204000000,1.9073486328125e-06,9.5367431640625e-07
372382526837,305,20736662,1201000000,1211000000,0.003292083740234375,0.00082874298095703125
374780801778,335,23624543364,1201000000,1206000000,0.0,9.5367431640625e-07
330587135936,212,92159871012,1201000000,1203000000,2.86102294921875e-06,0.00030994415283203125
330587150465,271,24273428028,1202000000,1206000000,2.288818359375e-05,0.00010395050048828125
330587220407,392,24270899482,1202000000,1204000000,0.0,1.9073486328125e-06
375007011569,0,92073763944,1202000000,1233000000,0.187255859375,0.0015716552734375
348020181279,6,21375657,1202000000,1217000000,0.00568389892578125,0.0004062652587890625
330587135936,161,88409069898,1202000000,1500000000,0.041259765625,0.0083770751953125
374911141136,1420,159574354219,1202000000,1293000000,0.00762939453125,0.00050830841064453125
375003906179,0,348128035855,1202000000,1204000000,0.00035381317138671875,2.384185791015625e-05
99498777690,43,82402485595,1202000000,1204000000,0.0,1.430511474609375e-05
348020181297,3,1575343155,1202000000,1213000000,0.00437164306640625,0.00037288665771484375
358887942275,440,1128691100,1202000000,1203000000,0.0,1.71661376953125e-05
374471491589,2,33687144565,1202000000,1203000000,0.0,1.9073486328125e-06
330587110827,356,21242380,1202000000,1204000000,0.0,0.00011444091796875
330587267055,211,96914756157,1202000000,1500000000,0.143310546875,0.0153350830078125
330587272057,409,92143002575,1202000000,1203000000,0.0,9.5367431640625e-07
358200954773,1,32971570779,1202000000,1203000000,0.0,9.5367431640625e-07
348020181279,7,62155176,1202000000,1217000000,0.0,9.5367431640625e-07
375007009264,0,86197574044,1202000000,1222000000,0.05908203125,0.0016002655029296875
348020181297,0,97308097335,1202000000,1204000000,0.0,9.5367431640625e-07
375000720723,0,104790859131,1202000000,1203000000,7.05718994140625e-05,4.57763671875e-05
374780805995,1469,53767373293,1202000000,1207000000,0.00482940673828125,0.000232696533203125
330587216405,6,289070946527,1202000000,1208000000,0.00035572052001953125,0.00061798095703125
374909856633,1162,373215911542,1202000000,1205000000,0.0002918243408203125,0.0004367828369140625
375007011573,0,86189850177,1202000000,1235000000,0.140380859375,0.002246856689453125
104894341832,2,68665583694,1202000000,1203000000,0.0,9.5367431640625e-07
374780791765,195,21399561,1202000000,1500000000,0.05340576171875,0.01513671875
88637224915,92,1578283563,1202000000,1204000000,0.0,1.71661376953125e-05
330587113342,101,21239050,1202000000,1500000000,0.070556640625,0.020751953125
374780803880,1576,23621045824,1202000000,1500000000,0.00560760498046875,0.00146484375
276507686897,42,92042173389,1202000000,1206000000,0.002269744873046875,0.0012607574462890625
358741519657,769,24173391036,1202000000,1213000000,0.00238800048828125,0.0008525848388671875
330587108283,696,91993340682,1202000000,1500000000,0.1019287109375,0.024261474609375
372961222756,67,92037160696,1202000000,1500000000,0.029449462890625,0.00298309326171875
358887942275,234,9579465079,1202000000,1203000000,0.0,9.5367431640625e-07
330587204926,58,359648701638,1202000000,1500000000,0.008575439453125,0.003208160400390625
374471438640,174,374220821115,1202000000,1203000000,0.0008411407470703125,9.5367431640625e-05
374909856633,195,104792404000,1202000000,1211000000,0.002758026123046875,0.001232147216796875
374675861423,4745,21389242,1202000000,1487000000,0.00072383880615234375,0.00133514404296875
330587123387,292,345111144299,1202000000,1500000000,0.203369140625,0.021209716796875
330587303641,408,92152625154,1202000000,1500000000,0.0294189453125,0.002094268798828125
374675861423,4693,21389242,1202000000,1487000000,0.00071239471435546875,0.0013256072998046875
374780813300,1302,35873236630,1202000000,1225000000,0.0,9.5367431640625e-07
330587120885,278,334588405431,1202000000,1500000000,0.095947265625,0.020477294921875
374911141136,469,1377350472,1202000000,1203000000,0.0,9.5367431640625e-07
359911447365,47,92154151282,1202000000,1203000000,0.0,0.00011157989501953125
374780821309,1856,9579310242,1202000000,1500000000,0.0595703125,0.018218994140625
374911141136,1419,2958264232,1202000000,1203000000,0.0,9.5367431640625e-07
358887942275,103,350700555147,1202000000,1500000000,0.0535888671875,0.0016231536865234375
374676035973,1005,4649685235,1202000000,1203000000,0.0,0.00032806396484375
330587217906,470,23624518913,1202000000,1205000000,0.00042438507080078125,9.5367431640625e-07
330587120885,239,24273079095,1202000000,1500000000,0.068603515625,0.021942138671875
330587113342,409,92143002575,1202000000,1204000000,9.5367431640625e-07,0.00030803680419921875
330587118384,573,23746263431,1202000000,1500000000,0.0755615234375,0.01983642578125
358682264048,4,24309935,1202000000,1206000000,0.00026226043701171875,0.00045871734619140625
360229371640,7,23621183237,1202000000,1206000000,0.0006656646728515625,0.000217437744140625
374676035973,3967,85497379386,1202000000,1500000000,0.0091094970703125,0.0012035369873046875
330587113342,41,3092453683,1202000000,1204000000,0.0,2.384185791015625e-05
330587238433,665,104791355585,1202000000,1210000000,0.00092983245849609375,0.00063323974609375
374911141136,719,70550628060,1202000000,1207000000,0.0028076171875,0.00046825408935546875
374911141136,887,21361385,1202000000,1204000000,1.33514404296875e-05,9.5367431640625e-07
374911141136,690,35970950920,1202000000,1205000000,0.00019741058349609375,0.00014781951904296875
348306754648,3,346991211285,1202000000,1203000000,0.0,0.00017261505126953125
330587207427,665,92152625154,1202000000,1205000000,0.00025653839111328125,9.5367431640625e-07
330587222908,581,143921344163,1202000000,1204000000,0.0,9.5367431640625e-07
358887942275,399,71971507649,1202000000,1204000000,0.0,9.5367431640625e-07
330587141000,675,102893299824,1202000000,1256000000,0.02716064453125,0.000995635986328125
374909856633,866,104792458302,1202000000,1206000000,0.00069332122802734375,0.000583648681640625
34042849383,488,93522167453,1202000000,1500000000,0.002605438232421875,0.00092029571533203125
330587274558,340,88409069898,1202000000,1204000000,4.9591064453125e-05,9.5367431640625e-07
374675861423,4747,21389242,1202000000,1487000000,0.0006809234619140625,0.0012989044189453125
374471491589,150,104792458302,1202000000,1204000000,0.0,0.00010013580322265625
374911141136,1057,22784754,1202000000,1203000000,0.0,6.67572021484375e-06
330587204926,697,224032080418,1202000000,1500000000,0.073974609375,0.0201416015625
348725139763,0,1579503358,1202000000,1205000000,0.0003337860107421875,0.00054836273193359375
374675913838,3066,303696433424,1202000000,1205000000,0.00059986114501953125,0.000179290771484375
375007003476,0,92125612559,1202000000,1204000000,0.0002117156982421875,0.001125335693359375
330587220407,458,1578834813,1202000000,1500000000,0.028411865234375,0.009124755859375
330587110827,699,289058534987,1202000000,1256000000,0.0386962890625,0.000980377197265625
330587133435,693,70530557840,1202000000,1251000000,0.0103302001953125,0.0009918212890625
374780813300,255,23621165290,1202000000,1432000000,0.0484619140625,0.0118560791015625
374909862629,2,102892828004,1202000000,1204000000,0.0,0.00043964385986328125
374675861423,6205,3092453683,1202000000,1225000000,0.00018310546875,0.00122833251953125
374911141136,931,102984342597,1202000000,1205000000,0.00030422210693359375,1.430511474609375e-05
330587167972,183,21399561,1202000000,1500000000,0.05682373046875,0.0167236328125
330587274558,666,23744499478,1202000000,1205000000,0.00026988983154296875,0.0
350880622709,0,70772743337,1202000000,1500000000,0.00431060791015625,0.00066661834716796875
98263155145,0,70609645474,1202000000,1204000000,0.00064182281494140625,0.00068950653076171875
358887942275,215,1128334674,1202000000,1204000000,0.00053501129150390625,2.002716064453125e-05
330587230524,679,93517468256,1202000000,1213000000,0.002567291259765625,0.0008678436279296875
374675861423,6129,3092453683,1202000000,1225000000,0.0049285888671875,0.00418853759765625
330587138493,361,23624519542,1202000000,1500000000,0.1072998046875,0.02032470703125
374911141136,96,55049858260,1202000000,1204000000,0.00026226043701171875,1.239776611328125e-05
347383176577,13,265359162690,1202000000,1437000000,0.39501953125,0.00555419921875
374911141136,40,289070946527,1202000000,1203000000,0.0,0.000152587890625
350887214434,1,86197574044,1202000000,1203000000,2.47955322265625e-05,1.9073486328125e-06
330587130890,11,1712846976,1202000000,1272000000,0.0156097412109375,0.0009555816650390625
375007011571,0,86195366031,1202000000,1231000000,0.1212158203125,0.0018444061279296875
280881358282,1019,68668153187,1202000000,1500000000,0.638671875,0.00394439697265625
330587130890,657,23624555097,1202000000,1500000000,0.1063232421875,0.01959228515625
374675861423,4789,21389242,1202000000,1487000000,0.000621795654296875,0.0012989044189453125
359911447365,975,74461641157,1202000000,1203000000,0.0,9.5367431640625e-07
330587204926,92,92152625154,1202000000,1205000000,0.00023365020751953125,9.5367431640625e-07
330587115883,223,53774000615,1202000000,1266000000,0.023406982421875,0.0011234283447265625
330587220407,392,24270650030,1202000000,1205000000,0.0,0.0
39516997747,1785,50803015991,1202000000,1500000000,0.00376129150390625,0.0001087188720703125
374471491589,75,250619294093,1202000000,1420000000,0.00687408447265625,0.000942230224609375
330587238433,431,36053696342,1202000000,1215000000,0.00716400146484375,0.0009136199951171875
374911141136,1417,92035050287,1202000000,1203000000,0.0,9.5367431640625e-07
374780813300,1302,24272876719,1202000000,1220000000,0.0106353759765625,0.00823974609375
375002862400,106,74472327133,1202000000,1500000000,0.005340576171875,0.00096225738525390625
348020181279,2,124330977828,1202000000,1204000000,0.000324249267578125,5.53131103515625e-05
374911141136,1421,21352504,1202000000,1203000000,0.0,9.5367431640625e-07
346018572754,92,86185237443,1202000000,1500000000,0.00982666015625,0.0011501312255859375
330587133435,76,24274426011,1202000000,1500000000,0.009674072265625,0.00518798828125
359911447365,47,92154151282,1202000000,1500000000,0.04266357421875,0.0088043212890625
248827132312,1,92100018153,1202000000,1204000000,0.00030422210693359375,0.0001430511474609375
39516997747,1890,1579921700,1202000000,1204000000,0.0,5.7220458984375e-06
330587209928,279,24272669406,1202000000,1205000000,0.000385284423828125,8.296966552734375e-05
348020181306,2,23624303979,1202000000,1213000000,0.0,9.5367431640625e-07
374675861423,3699,53772267846,1202000000,1463000000,0.0008945465087890625,0.0014247894287109375
374675861423,4501,21389242,1202000000,1487000000,0.000751495361328125,0.001300811767578125
330587170473,105,53772267846,1202000000,1205000000,1.9073486328125e-06,0.0001068115234375
335406133459,0,92002687600,1202000000,1232000000,0.017181396484375,0.0010433197021484375
330587303641,658,24272603259,1202000000,1203000000,0.0,9.5367431640625e-07
330587135936,448,62156456,1202000000,1500000000,0.0771484375,0.016815185546875
374860215787,46,23748874968,1202000000,1205000000,0.0,0.0004100799560546875
348020181279,3,92148961277,1202000000,1216000000,0.0,9.5367431640625e-07
330587207427,133,71969689680,1202000000,1208000000,0.0003147125244140625,9.5367431640625e-07
330587150465,561,21297603,1202000000,1500000000,0.0443115234375,0.0105743408203125
99508176891,1,92110985551,1202000000,1203000000,0.0,9.5367431640625e-07
358887942275,154,72027208693,1202000000,1206000000,0.00046443939208984375,0.0001659393310546875
330587160469,44,70529546307,1202000000,1204000000,9.5367431640625e-07,
358887942275,206,259065338485,1202000000,1204000000,0.0,1.9073486328125e-06
374909856633,1107,35882139265,1202000000,1203000000,0.0,9.059906005859375e-05
374911141136,1240,87976653382,1202000000,1203000000,0.0,9.5367431640625e-07
330587230524,288,938906596,1202000000,1210000000,0.00082111358642578125,0.00063037872314453125
330587128389,513,35971013270,1202000000,1500000000,0.06207275390625,0.020751953125
374909843101,73,1376335586,1202000000,1206000000,0.00039386749267578125,8.58306884765625e-06
330587272057,41,3092453683,1202000000,1203000000,0.0,0.0
330587303641,258,23621187008,1202000000,1207000000,0.008941650390625,0.000171661376953125
374471491412,447,12748657929,1202000000,1204000000,0.00060939788818359375,0.000370025634765625
374909856633,462,23748874968,1202000000,1205000000,0.0,0.000179290771484375
358887942275,155,92162835965,1202000000,1206000000,0.00055217742919921875,2.47955322265625e-05
374998574688,146,21389242,1202000000,1500000000,0.0037689208984375,0.001129150390625
276507686897,54,1579722459,1202000000,1223000000,0.0053558349609375,0.0011730194091796875
374860215787,3,70525363550,1203000000,1263000000,0.00119781494140625,0.001556396484375
330587128389,392,24270899482,1203000000,1205000000,0.0,0.00012302398681640625
375004987196,0,92130754153,1203000000,1207000000,0.003818511962890625,8.392333984375e-05
330587118384,690,55047370285,1203000000,1500000000,0.091552734375,0.022003173828125
374471402490,1,4451435505,1203000000,1207000000,0.00501251220703125,0.003269195556640625
375004985099,0,92050489863,1203000000,1204000000,0.000392913818359375,0.0016021728515625
375003902059,146,25542690793,1203000000,1500000000,0.00766754150390625,0.00076198577880859375
330587113342,285,24274894286,1203000000,1270000000,0.0099945068359375,0.0009593963623046875
259837246585,0,92048348104,1203000000,1204000000,0.0,9.5367431640625e-07
374675879196,6098,20736735,1203000000,1500000000,0.007781982421875,0.0011806488037109375
330587220407,1,70551104365,1203000000,1247000000,0.01837158203125,0.0006561279296875
374471436665,6,23744544363,1203000000,1205000000,8.296966552734375e-05,0.00018405914306640625
358887942275,393,1130931108,1203000000,1205000000,0.0,9.5367431640625e-07
375002842854,467,2960528268,1203000000,1204000000,0.0,1.430511474609375e-05
374911141136,530,24290057413,1203000000,1205000000,1.9073486328125e-05,8.58306884765625e-06
330587141000,696,102893244770,1203000000,1500000000,0.149169921875,0.02227783203125
330587115883,671,573273821,1203000000,1285000000,0.01654052734375,0.00095081329345703125
330587147960,692,1579722617,1203000000,1500000000,0.079345703125,0.0203857421875
374780821309,1328,938885773,1203000000,1500000000,0.0347900390625,0.016204833984375
374471491589,319,105140945905,1203000000,1207000000,0.00060367584228515625,0.0007839202880859375
375003902059,143,93516757997,1203000000,1500000000,0.04388427734375,0.00152587890625
375007012476,0,92102530350,1203000000,1228000000,0.0149688720703125,0.0010833740234375
374471463383,1,250618207226,1203000000,1500000000,0.0044097900390625,0.00116729736328125
280487004463,0,4451526934,1203000000,1205000000,0.0,1.9073486328125e-06
39516997747,1862,12748657929,1203000000,1207000000,0.00069904327392578125,0.00017833709716796875
320180842771,10,1461489474,1203000000,1206000000,0.0012035369873046875,5.7220458984375e-06
362996470488,270,24273463182,1203000000,1208000000,0.00080204010009765625,6.67572021484375e-05
330587120885,502,53766722917,1203000000,1500000000,0.0999755859375,0.019073486328125
374860215787,55,2059411610,1203000000,1204000000,0.0,0.0004062652587890625
374911141136,890,3093309876,1203000000,1206000000,0.000217437744140625,6.67572021484375e-06
375003902059,154,49465849229,1203000000,1500000000,0.00743865966796875,0.001064300537109375
375003902059,142,62183909860,1203000000,1500000000,0.00777435302734375,0.000835418701171875
330587238433,602,89877622098,1203000000,1500000000,0.0389404296875,0.0092926025390625
374780791765,1969,24275409567,1203000000,1210000000,0.001987457275390625,0.00053691864013671875
375004997715,0,1579707650,1203000000,1205000000,0.0002155303955078125,0.0014629364013671875
104894341832,2,68665583694,1203000000,1500000000,0.0380859375,0.0018062591552734375
375007013205,0,91998518921,1203000000,1233000000,0.1046142578125,0.0018329620361328125
84847985651,0,70609174490,1203000000,1224000000,0.003871917724609375,0.0001354217529296875
374911141136,539,21399561,1203000000,1204000000,0.0,4.76837158203125e-06
98263155145,0,70609645474,1203000000,1204000000,0.0,1.9073486328125e-06
374909861940,1,12748657929,1203000000,1207000000,0.0,7.62939453125e-06
372382526837,521,1579782933,1203000000,1205000000,0.000247955322265625,9.5367431640625e-07
330587147960,340,88409069898,1203000000,1206000000,9.5367431640625e-07,0.0001049041748046875
348020181297,1,265639635884,1203000000,1204000000,0.0,9.5367431640625e-07
374909856633,279,104791967256,1203000000,1205000000,0.00082111358642578125,0.000202178955078125
259837270670,0,86175718814,1203000000,1206000000,0.0005435943603515625,0.00078105926513671875
375003902059,148,72027208693,1203000000,1500000000,0.019683837890625,0.001010894775390625
330587118384,336,102892609302,1203000000,1319000000,0.02191162109375,0.003223419189453125
330587110827,249,373223678858,1203000000,1271000000,0.0081787109375,0.00102996826171875
375003906246,0,70609779859,1203000000,1206000000,0.00030422210693359375,0.00012683868408203125
330587262052,68,23859266780,1203000000,1214000000,0.00424957275390625,0.000873565673828125
