collection_id,instance_index,machine_id,start_time,end_time,max_cpus,max_memory,value
330587220407,344,55052448740,1201000000,1211000000,0.12890625,0.019989013671875,47.646484375
330587133435,180,93509986219,1201000000,1211000000,0.093994140625,0.010498046875,7.314453125
374998574688,117,74472327133,1201000000,1211000000,0.00458526611328125,0.001010894775390625,2.1825027465820312
358887942275,199,72041476039,1201000000,1211000000,0.04339599609375,0.0013980865478515625,19.261455535888672
330587233025,621,53819601013,1201000000,1211000000,0.146240234375,0.015380859375,50.1025390625
330587170473,273,24274894286,1201000000,1211000000,0.067626953125,0.02093505859375,17.71240234375
330587217906,0,22620985,1201000000,1203000000,0.0003490447998046875,9.5367431640625e-07,0.020999908447265625
330587204926,526,86167669272,1201000000,1211000000,0.0887451171875,0.0234375,4.4873046875
374911141136,1378,104792817025,1201000000,1211000000,0.00469970703125,0.0007076263427734375,1.3518333435058594
330587165471,485,4512111771,1201000000,1211000000,0.0125579833984375,0.0009288787841796875,6.743431091308594
375002842854,467,2960528268,1201000000,1203000000,0.00420379638671875,1.430511474609375e-05,0.22777748107910156
374911141136,1330,53819601013,1201000000,1208000000,0.0008068084716796875,0.0006246566772460938,0.07014179229736328
330587141000,695,104792404000,1201000000,1202000000,1.9073486328125e-06,1.430511474609375e-05,0.000713348388671875
330587152966,588,71970761936,1201000000,1211000000,0.0732421875,0.0120086669921875,34.952850341796875
374909862629,202,373216008407,1201000000,1211000000,0.0051422119140625,0.0008287429809570312,2.448091506958008
360229359315,17,1146043083,1201000000,1205000000,0.0004749298095703125,9.5367431640625e-06,0.0872039794921875
358200954773,1,32971570779,1201000000,1211000000,0.0078582763671875,0.0010623931884765625,3.7466812133789062
347383176577,10,35970848854,1201000000,1211000000,0.283203125,0.00615692138671875,20.255203247070312
330587110827,67,24273428028,1201000000,1211000000,0.04888916015625,0.021148681640625,16.80908203125
374471438640,381,374585344489,1201000000,1211000000,0.0013637542724609375,0.0005970001220703125,0.039215087890625
374911141136,1429,102893768923,1201000000,1211000000,0.006622314453125,0.00036907196044921875,0.34956932067871094
330587230524,148,53819601013,1201000000,1211000000,0.207275390625,0.02471923828125,20.8795166015625
374675861423,4037,88409069898,1201000000,1211000000,0.0032196044921875,0.0013484954833984375,0.22840499877929688
374911141136,1412,2457915991,1201000000,1211000000,0.00580596923828125,0.00043582916259765625,3.120899200439453
375007009276,0,92054298367,1201000000,1211000000,0.0430908203125,0.0016040802001953125,13.855419158935547
330587303641,49,104791294516,1201000000,1205000000,0.0002765655517578125,7.915496826171875e-05,0.0056915283203125
330587217906,468,53771542298,1201000000,1211000000,0.1123046875,0.021240234375,1.33544921875
330587207427,356,53771542298,1201000000,1211000000,0.026763916015625,0.00594329833984375,11.77459716796875
330587267055,223,93509986219,1201000000,1211000000,0.002552032470703125,0.0009098052978515625,1.0039329528808594
372382526837,16,73747862670,1201000000,1211000000,0.06036376953125,0.010833740234375,12.8155517578125
374780803880,215,24273051131,1201000000,1211000000,0.0767822265625,0.0145721435546875,42.936553955078125
330587233025,356,55052448740,1201000000,1211000000,0.107177734375,0.021331787109375,43.6932373046875
374911141136,1436,3094292514,1201000000,1211000000,0.0068511962890625,0.00031280517578125,2.8656005859375
330587155467,472,24273428028,1201000000,1211000000,0.0772705078125,0.010650634765625,0.87921142578125
374911141136,1265,74472327133,1201000000,1211000000,0.004425048828125,0.0005340576171875,2.330780029296875
128381343012,989,86286350848,1201000000,1202000000,0.0007848739624023438,4.57763671875e-05,0.039040565490722656
359852128644,674,21394550,1201000000,1204000000,0.00022029876708984375,9.5367431640625e-07,0.00066375732421875
358887942275,447,1377139847,1201000000,1211000000,0.0333251953125,0.0013141632080078125,7.620658874511719
374675956470,4429,24273428028,1201000000,1211000000,0.0013217926025390625,0.0010280609130859375,0.3289794921875
375002864311,75,74472327133,1201000000,1211000000,0.0045928955078125,0.0009450912475585938,2.4367141723632812
374780821309,1826,72045702658,1201000000,1211000000,0.0875244140625,0.016265869140625,21.79595947265625
374909856633,722,23744688102,1201000000,1204000000,0.000789642333984375,9.632110595703125e-05,0.07973670959472656
330587120885,681,23865637971,1201000000,1211000000,0.071533203125,0.019805908203125,39.27581787109375
374675861423,3053,88409069898,1201000000,1211000000,0.002948760986328125,0.001224517822265625,0.0417327880859375
374911141136,1373,80677373859,1201000000,1211000000,0.0005331039428710938,0.0003509521484375,0.43318748474121094
330587272057,654,96916043191,1201000000,1211000000,0.000667572021484375,0.0006513595581054688,0.07913589477539062
375004992636,0,92072773455,1201000000,1209000000,0.003265380859375,0.001621246337890625,0.195465087890625
374911141136,379,2808166856,1201000000,1208000000,0.00039577484130859375,1.049041748046875e-05,0.019906997680664062
374911141136,1402,75629300492,1201000000,1211000000,0.003391265869140625,0.0005788803100585938,0.9528350830078125
374471436665,12,374585344489,1201000000,1209000000,0.001346588134765625,0.00616455078125,0.540802001953125
330587118384,119,92152625154,1201000000,1203000000,1.9073486328125e-06,0.00030422210693359375,0.030000686645507812
374911141136,67,105123342775,1201000000,1211000000,0.0065460205078125,0.0005340576171875,3.2568359375
330587150465,494,335683566816,1201000000,1211000000,0.072265625,0.0106964111328125,4.148101806640625
374675861423,398,88409069898,1201000000,1211000000,0.002918243408203125,0.0013427734375,1.6191864013671875
374909862629,200,159596203493,1201000000,1211000000,0.002857208251953125,0.0008544921875,1.633148193359375
330587138493,266,53772490175,1201000000,1211000000,0.061767578125,0.02301025390625,38.1500244140625
374911141136,1388,199649547176,1201000000,1211000000,0.0027618408203125,0.0006017684936523438,0.4709053039550781
360222468477,2,70338805825,1201000000,1211000000,0.006988525390625,0.00037288665771484375,2.502880096435547
358887942275,305,92052562352,1201000000,1202000000,2.86102294921875e-06,2.47955322265625e-05,0.0008296966552734375
212047477406,1446,1578632587,1201000000,1211000000,0.0077056884765625,0.0006456375122070312,0.41756629943847656
373032975479,0,102894397939,1201000000,1211000000,0.008941650390625,0.00201416015625,3.83453369140625
330587125888,694,53769870649,1201000000,1211000000,0.14892578125,0.0097503662109375,65.05722045898438
330587259428,236,53771542298,1201000000,1211000000,0.0989990234375,0.019561767578125,42.681884765625
330587213089,264,93519100436,1201000000,1211000000,0.00061798095703125,0.0006685256958007812,0.5531978607177734
375004997715,0,1579707650,1201000000,1211000000,0.0016498565673828125,0.0014629364013671875,0.7781982421875
375004999381,0,70600359027,1201000000,1210000000,0.0016689300537109375,0.0015354156494140625,0.778656005859375
374780791765,277,4459153593,1201000000,1211000000,0.0177001953125,0.0172119140625,16.0595703125
374675861423,4013,88409069898,1201000000,1211000000,0.0030975341796875,0.00128173828125,1.620330810546875
330587240934,300,24270682913,1201000000,1211000000,0.002902984619140625,0.000926971435546875,0.7659912109375
374909862629,199,373220226718,1201000000,1211000000,0.00372314453125,0.000850677490234375,0.13721466064453125
372382526837,514,72046213533,1201000000,1205000000,0.00026416778564453125,9.5367431640625e-07,0.04347991943359375
375004997720,0,92122737687,1201000000,1210000000,0.002773284912109375,0.001605987548828125,0.47296142578125
374911141136,752,250621558169,1201000000,1211000000,0.00469207763671875,0.000518798828125,1.2506103515625
374911141136,72,80677373859,1201000000,1209000000,0.0004749298095703125,0.00047206878662109375,0.29546356201171875
374860215787,40,24270932154,1201000000,1211000000,0.0013484954833984375,0.001293182373046875,0.7660865783691406
280487004463,0,4451526934,1201000000,1205000000,0.000759124755859375,0.000431060791015625,0.2332763671875
347383176577,11,10879533757,1201000000,1211000000,0.16357421875,0.003631591796875,43.4735107421875
319945203635,1858,21307910,1201000000,1206000000,0.0011234283447265625,0.00047206878662109375,0.3430318832397461
330587267055,85,256446524505,1201000000,1211000000,0.000713348388671875,0.0006504058837890625,0.12273788452148438
330587138493,418,24273428028,1201000000,1211000000,0.082275390625,0.01568603515625,7.8369140625
359852128644,271,24273428028,1201000000,1204000000,2.288818359375e-05,9.5367431640625e-07,0.0027894973754882812
374471438640,255,92140167671,1201000000,1206000000,0.00028133392333984375,0.0004520416259765625,0.1283407211303711
360940137080,388,55052448740,1201000000,1211000000,0.02142333984375,0.00592041015625,12.8515625
319945203635,1857,80225754083,1201000000,1206000000,0.0005655288696289062,0.0001049041748046875,0.016760826110839844
374675956470,3784,24273428028,1201000000,1211000000,0.0010471343994140625,0.0014553070068359375,0.6756591796875
330587167972,438,21841727,1201000000,1211000000,0.0875244140625,0.017303466796875,8.38623046875
375007011738,0,92044810499,1201000000,1211000000,0.190185546875,0.002216339111328125,7.696075439453125
330587120885,659,36932631,1201000000,1211000000,0.0899658203125,0.016754150390625,45.88958740234375
375004987196,0,92130754153,1201000000,1207000000,0.003818511962890625,0.0008955001831054688,0.3959770202636719
374909862629,86,86197413815,1201000000,1211000000,0.0026702880859375,0.0008411407470703125,1.0885429382324219
