collection_id,instance_index,machine_id,start_time,end_time,max_cpus,max_memory,value
261561502817,390,-1,1190000000,1200000000,0.00476837158203125,0.0006122589111328125,66
299950267488,119,178180790285,1164000000,1200000000,0.003200531005859375,0.0005512237548828125,98
299950261447,5086,13135140059,1180000000,1200000000,0.00688934326171875,0.000522613525390625,5
299950282965,11159,191948453922,937000000,1200000000,0.022186279296875,0.001560211181640625,28
298636906274,483,1970140395,903000000,1200000000,0.00374603271484375,0.0011615753173828125,99
299950261447,2639,191910265124,1112000000,1200000000,0.077392578125,0.0016956329345703125,20
261561520324,115,-1,1000000000,1200000000,0.0102081298828125,0.0019989013671875,48
299950261478,3570,1252452452,1127000000,1200000000,0.01007080078125,0.000934600830078125,47
299950236380,793,1821650738,1084000000,1200000000,0.0091705322265625,0.0008802413940429688,92
300502476404,637,10498761770,1013000000,1200000000,0.00482177734375,0.001171112060546875,92
299950291735,6,1512014130,1094000000,1200000000,0.0055389404296875,0.0011119842529296875,22
299950282965,11164,10503573681,935000000,1200000000,0.00409698486328125,0.00115966796875,85
299950285958,5580,182124634074,950000000,1174000000,0.004364013671875,0.00115966796875,60
299950236380,1003,842273965,1150000000,1200000000,0.0035247802734375,0.0005559921264648438,96
299950268070,329,178096006802,1132000000,1200000000,0.00666046142578125,0.0005826950073242188,31
261561495314,588,-1,1191000000,1200000000,0.002277374267578125,0.0005397796630859375,12
299950261478,4740,1885931578,1183000000,1200000000,0.00738525390625,0.0005750656127929688,27
299950261478,3423,10626148382,1125000000,1200000000,0.0162353515625,0.0010280609130859375,76
299950282965,10832,261660557684,931000000,1200000000,0.00392913818359375,0.0008707046508789062,20
299950268040,1461,12707173241,1145000000,1200000000,0.0066680908203125,0.0009260177612304688,14
261561495314,420,-1,1120000000,1200000000,0.0092315673828125,0.00368499755859375,76
299950261478,5475,731308502,1191000000,1200000000,0.0028533935546875,0.0008373260498046875,97
261561472612,206,-1,1047000000,1200000000,0.0094451904296875,0.005218505859375,50
299950264095,1157,13445261766,1162000000,1200000000,0.002964019775390625,0.0007123947143554688,71
299950267391,1811,10626571745,1187000000,1200000000,0.01654052734375,0.0018100738525390625,14
299950261447,4854,3074846887,1178000000,1200000000,0.0041351318359375,0.0005350112915039062,56
299950267134,2854,261031810013,1156000000,1200000000,0.00653076171875,0.001522064208984375,94
299950282965,12405,1512133974,932000000,1200000000,0.00652313232421875,0.0007038116455078125,5
451544768,1301,157006891552,1059000000,1200000000,0.00299072265625,0.00010585784912109375,60
299950236380,1159,12707121522,1154000000,1200000000,0.00429534912109375,0.0007457733154296875,100
299950233117,794,218174121117,1182000000,1200000000,0.0084075927734375,0.00044155120849609375,51
299950261478,3291,157006930497,1125000000,1200000000,0.0526123046875,0.0013446807861328125,86
299950282965,13317,10503630242,935000000,1200000000,0.003753662109375,0.0011577606201171875,19
299950267391,1786,178160671591,1182000000,1200000000,0.03436279296875,0.0078125,25
299950261478,4597,11242318470,1187000000,1200000000,0.00357818603515625,0.0008497238159179688,6
300502493584,353,153297163148,997000000,1200000000,0.0088043212890625,0.0011444091796875,27
299950236268,339,50790500132,1187000000,1200000000,0.00403594970703125,0.0003490447998046875,71
261561497815,157,10623304751,1030000000,1200000000,0.01409912109375,0.0019435882568359375,46
298636906274,602,300335627828,903000000,1200000000,0.00392913818359375,0.0011653900146484375,54
299950261478,4004,5091901,1128000000,1200000000,0.003765106201171875,0.0008649826049804688,92
299950282965,12213,50787457013,931000000,1200000000,0.00545501708984375,0.0007781982421875,66
299950236330,855,10367703393,924000000,1071000000,0.00403594970703125,0.0011653900146484375,68
298636906274,1473,10114469469,965000000,1200000000,0.004180908203125,0.001171112060546875,48
299950267391,1225,176141957087,1151000000,1200000000,0.042724609375,0.0078125,11
261561507819,117,-1,1071000000,1200000000,0.009124755859375,0.001987457275390625,69
261561472612,207,299139001596,1047000000,1200000000,0.0114593505859375,0.00438690185546875,65
299950285958,5699,148947704151,950000000,1174000000,0.0044097900390625,0.0011615753173828125,82
299950261447,2592,1231072723,1110000000,1200000000,0.0498046875,0.0010814666748046875,90
261561465098,371,1230880713,1115000000,1200000000,0.0084228515625,0.003414154052734375,71
299950261447,5272,12896322985,1171000000,1200000000,0.00720977783203125,0.00034046173095703125,17
261561465098,131,-1,977000000,1200000000,0.03521728515625,0.00701141357421875,51
261561502817,238,1891592630,1121000000,1200000000,0.017730712890625,0.0019130706787109375,57
299950282965,11052,10625460230,931000000,1200000000,0.003726959228515625,0.001132965087890625,82
299950261447,3989,1230060174,1176000000,1200000000,0.00322723388671875,0.0005235671997070312,78
